cdeID	cdeVersion	permissibleValue	valueTerm	ncitCode
6118266	1.00	Mouse	Mouse	C14238
6118266	1.00	Human	Human	C14225
6118266	1.00	Cell Line	Cell Line	C16403
6118266	1.00	Canine	Dog	C14201
11524549	1.00	Pediatric	Pediatric	C39299
11524549	1.00	Adult - legal age	Legal Adult	C52678
12571096	1.00	Proteomics	Proteomics	C20085
12571096	1.00	Genomics	Genomics	C84343
12571096	1.00	Imaging	Imaging Procedure	C17369
2201713	2.00	Radiation Oncologist	Radiation Oncologist	C17833
2201713	2.00	Project Coordinator	Project Coordinator	C51851
2201713	2.00	Referring Pathologist	Referring Pathologist	C51859
2201713	2.00	Regulatory Coordinator	Regulatory Contact	C51862
2201713	2.00	Research Clinician	Research Clinician	C51863
2201713	2.00	Research Nurse	Research Nurse	C51864
2201713	2.00	Registrar	Registrar	C25357
2201713	2.00	Surgeon	Surgeon	C18071
2201713	2.00	Reviewing Radiologist	Reviewing Radiologist	C51868
2201713	2.00	Site Representative Investigator	Site Representative Investigator	C51875
2201713	2.00	Statistician	Statistician	C51877
2201713	2.00	Study Chairperson	Study Chair	C51878
2201713	2.00	Study Coordinator	Study Coordinator	C51880
2201713	2.00	Community Educator	Community Educator	C51813
2201713	2.00	Guardian	Guardian	C51828
2201713	2.00	Laboratory Director	Laboratory Director	C51829
2201713	2.00	Laboratory Technologist	Laboratory Technologist	C51830
2201713	2.00	Lead Drug Monitor	Lead Drug Monitor	C51831
2201713	2.00	Legal Representative of the Sponsor	Legal Representative of the Sponsor	C51832
2201713	2.00	Neuropathologist	Neuropathologist	C51837
2201713	2.00	Pharmaceutical Liaison	Pharmaceutical Liaison	C51839
2201713	2.00	Pharmacologist	Pharmacologist	C51841
2201713	2.00	Physicist	Physicist	C53446
2201713	2.00	Population Member	Population Member	C51844
2201713	2.00	Practitioner Assigned	Practitioner Assigned	C51846
2201713	2.00	Protocol Author	Protocol Author	C51853
2201713	2.00	Sponsor	Sponsor	C48355
2201713	2.00	Treating Physician	Treating Physician	C51883
2201713	2.00	Admitting Physician	Admitting Physician	C51798
2201713	2.00	Attending Physician	Attending Physician	C51803
2201713	2.00	Audiologist	Audiologist	C51804
2201713	2.00	Bronchoscopist	Bronchoscopist	C25753
2201713	2.00	Central Reviewer	Central Reviewer	C51807
2201713	2.00	Clinical Coordinator	Clinical Coordinator	C51811
2201713	2.00	Co-Investigator	Co-Investigator	C51812
2201713	2.00	Consulting Physician	Consulting Physician	C51815
2201713	2.00	Coordinating Investigator	Coordinating Investigator	C51818
2201713	2.00	Evaluator	Evaluator	C51824
2201713	2.00	Practitioner	Practitioner	C51845
2201713	2.00	Translator	Translator	C86928
2201713	2.00	Participant	Participant	C29867
2201713	2.00	Interpreter	Interpreter	C86557
2201713	2.00	Interviewer	Interviewer	C63759
2201713	2.00	Health Care Provider	Health Care Provider	C16666
2201713	2.00	Grant Principal Investigator	Grant Principal Investigator	C51826
2201713	2.00	Letter of Intent Review Chair	Letter of Intent Review Chair	C51833
2201713	2.00	Mail Contact	Mail Contact	C51834
2201713	2.00	Medical Physicist	Medical Physicist	C51842
2201713	2.00	Reviewing Pathologist	Reviewing Pathologist	C51867
2201713	2.00	Sponsor Medical Expert	Sponsor Medical Expert	C51876
2201713	2.00	Subject Recruiter	Subject Recruiter	C51881
2201713	2.00	Submitting Pathologist	Submitting Pathologist	C51882
2201713	2.00	Abstractor	Abstractor	C62231
2201713	2.00	Contact Person	Contact Person	C25461
2201713	2.00	Nurse	Nurse	C20821
2201713	2.00	Patient	Patient	C16960
2201713	2.00	Pharmacist	Pharmacist	C51840
2201713	2.00	Physician	Physician	C25741
2201713	2.00	Referring Physician	Referring Physician	C51860
2201713	2.00	Social Worker	Social Worker	C28190
2201713	2.00	Data Manager	Data Manager	C51820
2201713	2.00	Investigator	Investigator	C25936
2201713	2.00	Associate	Associate	C51802
2201713	2.00	Agent Expert	Agent Expert	C51800
2201713	2.00	Mail Contact (Mgr)	Mail Contact	C51834
2201713	2.00	Protocol Chair at an Organization	Protocol Chair at an Organization	C51855
2201713	2.00	Employee	Employee	C51823
2201713	2.00	Site Investigator	Site Investigator	C51873
2201713	2.00	Checklist Completer	Checklist Completer	C51809
2201713	2.00	Checklist Supervisor	Checklist Supervisor	C51810
2201713	2.00	Primary Shipping Designee	Primary Shipping Designee	C51848
2201713	2.00	Program Director	Program Director	C51849
2201713	2.00	Drug Company Contact	Drug Company Contact	C51822
2201713	2.00	Protocol Specialist	Protocol Specialist	C51858
2201713	2.00	Shipping Designee	Shipping Designee	C51871
2201713	2.00	Branch Chief	Branch Chief	C51805
2201713	2.00	Participant Chief	Participant Chief	C51838
2201713	2.00	Address Module Coordinator	Address Module Coordinator	C51796
2201713	2.00	Registration Coordinator	Registration Coordinator	C51861
2201713	2.00	CDU Web Contact	CDU Web Contact	C51806
2201713	2.00	Agent Inspector	Agent Inspector	C51801
2201713	2.00	CEP Member	CEP Member	C51808
2201713	2.00	Adverse Event Coordinator	Adverse Event Coordinator	C51799
2201713	2.00	Account Administrator	Account Administrator	C51795
2201713	2.00	AdEERS Contact	AdEERS Contact	C51797
2201713	2.00	Group Coordinator	Group Coordinator	C51827
2201713	2.00	Division Head	Division Head	C51821
2201713	2.00	Primary CDUS Contact	Primary CDUS Contact	C51847
2201713	2.00	Secondary CDUS Contact	Secondary CDUS Contact	C51870
2201713	2.00	Grant Investigator	Grant Investigator	C51825
2201713	2.00	PMB Drug Company Contact	PMB Drug Company Contact	C51843
2201713	2.00	Principal Investigator (MGR)	Principal Investigator	C19924
2201713	2.00	Mail to contact	Mail to Contact	C51835
2201713	2.00	Clinical Research Associate	Clinical Research Associate	C25465
2201713	2.00	Concept Review Chair	Concept Review Chair	C51814
2201713	2.00	Co-Project Officer	Co-Project Officer	C51819
2201713	2.00	Contract Officer	Contract Officer	C51816
2201713	2.00	Medical Monitor	Medical Monitor	C51836
2201713	2.00	Program Specialist	Program Specialist	C51850
2201713	2.00	Project Officer	Project Officer	C51852
2201713	2.00	Protocol Chair	Protocol Chair	C51854
2201713	2.00	Protocol Lead Investigator	Protocol Lead Investigator	C51856
2201713	2.00	Protocol Review Chair	Protocol Review Chair	C51857
2201713	2.00	Review Liaison	Review Liaison	C51865
2201713	2.00	Review Specialist	Review Specialist	C51866
2201713	2.00	Scientific Monitor	Scientific Monitor	C51869
2201713	2.00	Site Leader	Site Leader	C51874
2201713	2.00	Study Chair	Study Chair	C51878
2201713	2.00	Contract Principal Investigator	Contract Principal Investigator	C51817
2201713	2.00	Funded Principal Investigator	Funded Principal Investigator	C63403
2201713	2.00	Principal Investigator	Principal Investigator	C19924
2201713	2.00	Site Coordinator	Site Coordinator	C51872
2201713	2.00	Maintainer	Software Maintenance	C67227
2201713	2.00	Developer	Software Development	C67226
2201713	2.00	Surgical Oncologist	Surgical Oncologist	C17840
2201713	2.00	Physician Assistant	Physician Assistant	C53423
2201713	2.00	Nurse Practitioner	Nurse Practitioner	C20852
2201713	2.00	Oncology Nurse	Oncology Nurse	C18065
2201713	2.00	Medical Oncologist	Medical Oncologist	C17838
2201713	2.00	PCP	Primary Care Provider	C93060
2201713	2.00	Primary care physician	Primary Care Provider	C93060
2201713	2.00	Gastroenterologist	Gastroenterologist	C17818
2201713	2.00	Infusion Nurse	Nurse	C20821
2201713	2.00	Infusion Nurse	Infusion Procedure	C15388
2201713	2.00	Clinical Nurse Specialist	Clinical Nurse Specialist	C20832
2201713	2.00	Interventional Radiologist	Interventional Radiologist	C147951
2201713	2.00	Nurse Coach	Nurse Coach	C175713
2201713	2.00	Coordinator	Coordinator	C45284
2201713	2.00	Alternative Principal Investigator	Principal Investigator	C19924
2201713	2.00	Alternative Principal Investigator	Alternative	C25415
2201713	2.00	ENABLE Coach	Coach	C157483
2201713	2.00	ENABLE Coach	ENABLE	C175704
2201713	2.00	Data Submitter	Data Submitter	C201979
2201713	2.00	Respondent	Proxy Respondent	C142652
2201713	2.00	Administrator or Manager	Manager	C70652
2201713	2.00	Administrator or Manager	Or	C37998
2201713	2.00	Administrator or Manager	Supervisor	C134832
2663165	1.00	Bish.	Bishop	C69162
2663165	1.00	Br.	Brother	C48648
2663165	1.00	Ch.	Chaplain	C69163
2663165	1.00	Dr.	Doctor	C69164
2663165	1.00	Fr.	Father	C25174
2663165	1.00	Miss	Miss	C69167
2663165	1.00	Mr.	Mister	C69166
2663165	1.00	Mrs.	Mrs	C69168
2663165	1.00	Ms.	Ms	C69169
2663165	1.00	Prof.	Professor	C69170
2663165	1.00	R.	Rabbi	C69171
2663165	1.00	Rev.	Reverend	C69172
2663165	1.00	Sr.	Sister	C48649
2006475	2.00	II	Second	C49463
2006475	2.00	III	Third	C49464
2006475	2.00	IV	Fourth	C49465
2006475	2.00	Jr.	Junior	C49466
2006475	2.00	Sr.	Senior	C49467
2006475	2.00	I	First	C25509
2192199	1.00	Not Reported	Not Reported	C43234
2192199	1.00	American Indian or Alaska Native	American Indian or Alaska Native	C41259
2192199	1.00	Native Hawaiian or other Pacific Islander	Native Hawaiian or Other Pacific Islander	C41219
2192199	1.00	Unknown	Unknown	C17998
2192199	1.00	Asian	Asian	C41260
2192199	1.00	White	White	C41261
2192199	1.00	Black or African American	Black or African American	C16352
2192199	1.00	Not allowed to collect	Not Allowed To Collect	C141478
2200604	3.00	Unknown	Unknown	C17998
2200604	3.00	Male	Male Gender	C46109
2200604	3.00	Unspecified	Unspecified	C38046
2200604	3.00	Female	Female Gender	C46110
2200604	3.00	Not Reported	Not Reported	C43234
2200604	3.00	Intersex	Intersex	C45908
2192217	2.00	Hispanic or Latino	Hispanic or Latino	C17459
2192217	2.00	Not Hispanic or Latino	Not Hispanic or Latino	C41222
2192217	2.00	Not reported	Not Reported	C43234
2192217	2.00	Unknown	Unknown	C17998
2192217	2.00	Not allowed to collect	Not Allowed To Collect	C141478
7572817	1.00	Male	Male	C20197
7572817	1.00	Female	Female	C16576
7572817	1.00	Unknown	Unknown	C17998
7572817	1.00	Decline to answer	Response Declined	C51024
7572817	1.00	Intersex	Intersex	C45908
7572817	1.00	None of these describe me	None of These Describe Me	C177109
7572817	1.00	Prefer not to answer	Prefer Not to Answer	C132222
7572817	1.00	Don't know	Does Not Know	C67142
7572817	1.00	X	Gender Identifier X	C200588
13471160	1.00	Adenomas and Adenocarcinomas	Adenocarcinoma	C2852
13471160	1.00	Adenomas and Adenocarcinomas	And	C37912
13471160	1.00	Adenomas and Adenocarcinomas	Adenoma	C2855
13471160	1.00	Acinar Cell Neoplasms	Acinar Cell Neoplasm	C4197
13471160	1.00	Basal Cell Neoplasms	Basal Cell Neoplasm	C3784
13471160	1.00	Blood Vessel Tumors	Blood Vessel Neoplasm	C7387
13471160	1.00	Ductal and Lobular Neoplasms	Breast Ductal Carcinoma In Situ and Lobular Carcinoma In Situ	C4195
13471160	1.00	Fibroepithelial Neoplasms	Fibroepithelial Neoplasm	C3743
13471160	1.00	Fibromatous Neoplasms	Fibromatosis	C3042
13471160	1.00	Germ Cell Neoplasms	Germ Cell Tumor	C3708
13471160	1.00	Giant Cell Tumors	Giant Cell Tumor	C3055
13471160	1.00	Gliomas	Glioma	C3059
13471160	1.00	Immunoproliferative Diseases	Alpha Heavy Chain Disease	C3132
13471160	1.00	Leukemias	Leukemia	C3161
13471160	1.00	Lipomatous Neoplasms	Lipomatous Neoplasm	C4248
13471160	1.00	Lymphatic Vessel Tumors	Lymphatic Vessel Neoplasm	C3723
13471160	1.00	Mast Cell Neoplasm	Mast Cell Neoplasm	C9295
13471160	1.00	Meningiomas	Meningioma	C3230
13471160	1.00	Mesothelial Neoplasms	Mesothelial Neoplasm	C3786
13471160	1.00	Miscellaneous Tumors	Miscellaneous Neoplasm	C102883
13471160	1.00	Mucoepidermoid Neoplasms	Mucoepidermoid Carcinoma	C3772
13471160	1.00	Myelodysplastic Syndromes	Myelodysplastic Syndrome	C3247
13471160	1.00	Myomatous Neoplasms	Myomatous Neoplasm	C4063
13471160	1.00	Myxomatous Neoplasms	Myxoma	C6577
13471160	1.00	Nerve Sheath Tumors	Nerve Sheath Neoplasm	C4972
13471160	1.00	Neuroepitheliomatous Neoplasms	Neuroepithelial Neoplasm	C3787
13471160	1.00	Not Applicable	Not Applicable	C48660
13471160	1.00	Not Otherwise Specified	Not Otherwise Specified	C19594
13471160	1.00	Not Reported	Not Reported	C43234
13471160	1.00	Odontogenic Tumors	Odontogenic Neoplasm	C3286
13471160	1.00	Plasma Cell Neoplasm	Plasma Cell Neoplasm	C4665
13471160	1.00	Squamous Cell Neoplasms	Squamous Cell Neoplasm	C3792
13471160	1.00	Synovial-like Neoplasms	Synovial Neoplasm	C8964
13471160	1.00	Thymic Epithelial Neoplasms	Combined Thymus Epithelial Neoplasm	C45722
13471160	1.00	Trophoblastic neoplasms	Trophoblastic Tumor	C3422
13471160	1.00	Unknown	Unknown	C17998
13471160	1.00	Adnexal and Skin Appendage Neoplasms	Skin Appendage Neoplasm	C4463
13471160	1.00	Adnexal and Skin Appendage Neoplasms	And	C37912
13471160	1.00	Adnexal and Skin Appendage Neoplasms	Adnexal Carcinoma	C3775
13471160	1.00	Complex Mixed and Stromal Neoplasms	Stromal Neoplasm	C6781
13471160	1.00	Complex Mixed and Stromal Neoplasms	And	C37912
13471160	1.00	Complex Mixed and Stromal Neoplasms	Mixed (Normal and Tumor)	C26457
13471160	1.00	Complex Mixed and Stromal Neoplasms	Complex	C47881
13471160	1.00	Granular Cell Tumors and Alveolar Soft Part Sarcomas	Alveolar Soft Part Sarcoma	C3750
13471160	1.00	Granular Cell Tumors and Alveolar Soft Part Sarcomas	And	C37912
13471160	1.00	Granular Cell Tumors and Alveolar Soft Part Sarcomas	Granular Cell Tumor	C3474
13471160	1.00	Cystic, Mucinous and Serous Neoplasms	Serous Neoplasm	C7074
13471160	1.00	Cystic, Mucinous and Serous Neoplasms	And	C37912
13471160	1.00	Cystic, Mucinous and Serous Neoplasms	Mucinous Neoplasm	C7070
13471160	1.00	Cystic, Mucinous and Serous Neoplasms	Cystic Neoplasm	C6784
13471160	1.00	Miscellaneous Bone Tumors	Bone Neoplasm	C9343
13471160	1.00	Miscellaneous Bone Tumors	Miscellaneous	C69023
13471160	1.00	Neoplasms, NOS	Neoplasm	C3262
13471160	1.00	Neoplasms, NOS	Not Otherwise Specified	C19594
13471160	1.00	Nevi and Melanomas	Melanoma	C3224
13471160	1.00	Nevi and Melanomas	And	C37912
13471160	1.00	Nevi and Melanomas	Melanocytic Nevus	C7570
13471160	1.00	Osseous and Chondromatous Neoplasms	Chondrogenic Neoplasm	C4755
13471160	1.00	Osseous and Chondromatous Neoplasms	And	C37912
13471160	1.00	Osseous and Chondromatous Neoplasms	Osteogenic Neoplasm	C6603
13471160	1.00	Paragangliomas and Glomus Tumors	Glomus Tumor	C3060
13471160	1.00	Paragangliomas and Glomus Tumors	And	C37912
13471160	1.00	Paragangliomas and Glomus Tumors	Paraganglioma	C3308
13471160	1.00	Soft Tissue Tumors and Sarcomas, NOS	Soft Tissue Sarcoma	C9306
13471160	1.00	Soft Tissue Tumors and Sarcomas, NOS	And	C37912
13471160	1.00	Soft Tissue Tumors and Sarcomas, NOS	Soft Tissue Neoplasm	C3377
13471160	1.00	Transitional Cell Papillomas and Carcinomas	Transitional Cell Carcinoma	C2930
13471160	1.00	Transitional Cell Papillomas and Carcinomas	And	C37912
13471160	1.00	Transitional Cell Papillomas and Carcinomas	Transitional Cell Papilloma	C4115
13471160	1.00	Epithelial Neoplasms, NOS	Epithelial Neoplasm	C3709
13471160	1.00	Epithelial Neoplasms, NOS	Not Otherwise Specified	C19594
2847330	1.00	Unspecified	Unspecified	C38046
2847330	1.00	Unknown	Unknown	C17998
2847330	1.00	Dead	Dead	C28554
2847330	1.00	Alive	Alive	C37987
2847330	1.00	Not reported	Not Reported	C43234
14905532	1.00	Unknown	Unknown	C17998
14905532	1.00	Not Reported	Not Reported	C43234
14905532	1.00	Not Otherwise Specified	Not Otherwise Specified	C19594
14905532	1.00	https://evsexplore.semantics.cancer.gov/evsexplore/hierarchy/ncit/C2991	Disease or Disorder	C2991
14905532	1.00	https://evsexplore.semantics.cancer.gov/evsexplore/hierarchy/ncit/C2991	NCI Thesaurus	C43816
14883047	1.00	https://www.ebi.ac.uk/ols4/ontologies/uberon	Uberon	C190111
11325685	1.00	G1	Well Differentiated	C14171
11325685	1.00	G2	Moderately Differentiated	C14162
11325685	1.00	G3	Poorly Differentiated	C14167
11325685	1.00	GX	Grade X	C113730
11325685	1.00	High Grade	High Grade	C14158
11325685	1.00	Intermediate Grade	Intermediate Grade	C28083
11325685	1.00	Low Grade	Low Grade	C14161
11325685	1.00	Not Applicable	Not Applicable	C48660
11325685	1.00	G4	Undifferentiated	C14176
11325685	1.00	GB	Grade B	C113729
11325685	1.00	Not Reported	Not Reported	C43234
11325685	1.00	Unknown	Unknown	C17998
3440331	1.00	cM0 (i+)	cM0 (i+) TNM Finding	C95956
3440331	1.00	M0	M0 TNM Finding	C48699
3440331	1.00	M1	M1 TNM Finding	C48700
3440331	1.00	M1a	M1a TNM Finding	C48701
3440331	1.00	M1b	M1b TNM Finding	C48702
3440331	1.00	M1c	M1c TNM Finding	C48703
3440331	1.00	MX	MX TNM Finding	C48704
3440331	1.00	Unknown	Unknown	C17998
3440331	1.00	Not Reported	Not Reported	C43234
3440330	1.00	N0	N0 TNM Finding	C48705
3440330	1.00	N0 (i+)	pN0 (i+) TNM Finding	C95922
3440330	1.00	N0 (i-)	pN0 (i-) TNM Finding	C95921
3440330	1.00	N0 (mol+)	pN0 (mol+) TNM Finding	C95925
3440330	1.00	N0 (mol-)	pN0 (mol-) TNM Finding	C95923
3440330	1.00	N1	N1 TNM Finding	C48706
3440330	1.00	N1a	Breast Cancer pN1a TNM Finding v6 and v7	C48998
3440330	1.00	N1b	Breast Cancer pN1b TNM Finding v6	C48999
3440330	1.00	N1bI	N1bI Stage Finding	C95929
3440330	1.00	N1bII	N1bII Stage Finding	C95935
3440330	1.00	N1bIII	N1bIII Stage Finding	C95936
3440330	1.00	N1bIV	N1bIV Stage Finding	C95937
3440330	1.00	N1c	Breast Cancer pN1c TNM Finding v6	C49000
3440330	1.00	N1mi	Breast Cancer pN1mi TNM Finding v7	C88353
3440330	1.00	N2	N2 TNM Finding	C48786
3440330	1.00	N2a	N2a TNM Finding	C48711
3440330	1.00	N2b	N2b TNM Finding	C48712
3440330	1.00	N2c	N2c TNM Finding	C48713
3440330	1.00	N3	N3 TNM Finding	C48714
3440330	1.00	N3a	N3a TNM Finding	C48715
3440330	1.00	N3b	N3b TNM Finding	C48716
3440330	1.00	N3c	N3c TNM Finding	C48717
3440330	1.00	N4	N4 TNM Finding	C96026
3440330	1.00	NX	NX TNM Finding	C48718
3440330	1.00	Unknown	Unknown	C17998
3440330	1.00	Not Reported	Not Reported	C43234
3440328	1.00	T0	T0 TNM Finding	C48719
3440328	1.00	T1	T1 TNM Finding	C48720
3440328	1.00	T1a	T1a TNM Finding	C48721
3440328	1.00	T1a1	pT1a TNM Finding	C48760
3440328	1.00	T1a2	Cervical Cancer pT1a2 TNM Finding v7	C89529
3440328	1.00	T1b	T1b TNM Finding	C48722
3440328	1.00	T1b1	Cervical Cancer pT1b1 TNM Finding v7	C89533
3440328	1.00	T1b2	Cervical Cancer pT1b2 TNM Finding v7	C89534
3440328	1.00	T1c	T1c TNM Finding	C48723
3440328	1.00	T1mi	T1mi TNM Finding	C95805
3440328	1.00	T2	T2 TNM Finding	C48724
3440328	1.00	T2a	T2a TNM Finding	C48725
3440328	1.00	T2a1	Cervical Cancer pT2a1 TNM Finding v7	C89537
3440328	1.00	T2a2	Cervical Cancer pT2a2 TNM Finding v7	C89538
3440328	1.00	T2b	T2b TNM Finding	C48726
3440328	1.00	T2c	T2c TNM Finding	C48727
3440328	1.00	T3	T3 TNM Finding	C48728
3440328	1.00	T3a	T3a TNM Finding	C48729
3440328	1.00	T3b	T3b TNM Finding	C48730
3440328	1.00	T3c	T3c TNM Finding	C48731
3440328	1.00	T4	T4 TNM Finding	C48732
3440328	1.00	T4a	T4a TNM Finding	C48733
3440328	1.00	T4b	T4b TNM Finding	C48734
3440328	1.00	T4c	T4c TNM Finding	C48735
3440328	1.00	T4d	T4d TNM Finding	C48736
3440328	1.00	Ta	pTa TNM Finding	C96025
3440328	1.00	Tis	Breast Cancer pTis TNM Finding v6 and v7	C48974
3440328	1.00	Tis (DCIS)	Breast Ductal Carcinoma In Situ	C2924
3440328	1.00	Tis (DCIS)	pTis TNM Finding	C48738
3440328	1.00	Tis (LCIS)	Breast Lobular Carcinoma In Situ	C4018
3440328	1.00	Tis (LCIS)	pTis TNM Finding	C48738
3440328	1.00	Tis (Paget's)	Breast Paget Disease without Invasive Carcinoma	C47858
3440328	1.00	Tis (Paget's)	pTis TNM Finding	C48738
3440328	1.00	TX	TX TNM Finding	C48737
3440328	1.00	T2d	Melanoma of the Ciliary Body and Choroid pT2d TNM Finding v7	C88695
3440328	1.00	T4e	Melanoma of the Ciliary Body and Choroid pT4e TNM Finding v7	C88706
3440328	1.00	T3d	Melanoma of the Ciliary Body and Choroid pT3d TNM Finding v7	C88700
3440328	1.00	T5	T5 TNM Finding	C132010
3440328	1.00	Unknown	Unknown	C17998
3440328	1.00	Not Reported	Not Reported	C43234
13529783	2.00	Yes	Yes	C49488
13529783	2.00	Unknown	Unknown	C17998
13529783	2.00	Not Reported	Not Reported	C43234
13529783	2.00	Not Applicable	Not Applicable	C48660
13529783	2.00	Not Allowed to Collect	Not Allowed To Collect	C141478
13529783	2.00	No	No	C49487
13529783	2.00	Censored	Censored Data	C207035
12447172	1.00	Biochemical evidence of disease without structural correlate	Biochemical Evidence of Disease without Structural Correlate	C165197
12447172	1.00	Tumor Free	Tumor Free	C156848
12447172	1.00	Unknown	Unknown	C17998
12447172	1.00	With Tumor	With Tumor	C156849
12447172	1.00	Not Reported	Not Reported	C43234
12447172	1.00	Not Applicable	Not Applicable	C48660
12447172	1.00	Not Allowed To Collect	Not Allowed To Collect	C141478
12447172	1.00	Distant Metastasis	Distant Metastasis	C18206
12447172	1.00	Localized Disease	Localized Disease	C36162
12447172	1.00	Regional Disease	Regional Disease	C41844
12447172	1.00	New Tumor Event	New Tumor Event	C200667
14883058	1.00	https://www.ebi.ac.uk/ols4/ontologies/uberon	Uberon	C190111
14883054	1.00	https://www.ebi.ac.uk/ols4/ontologies/uberon	Uberon	C190111
14737565	1.00	Targeted Molecular Therapy	Targeted Molecular Therapy	C76243
14737565	1.00	Immunotherapy	Immunotherapy	C15262
14737565	1.00	Hormone Therapy	Hormone Therapy	C15445
14737565	1.00	Chemotherapy	Chemotherapy	C15632
14737565	1.00	External Beam Radiation Therapy	External Beam Radiation Therapy	C15751
14737565	1.00	Stereotactic Radiosurgery	Stereotactic Radiosurgery	C15358
14737565	1.00	Surgical Procedure	Surgical Procedure	C15329
14737565	1.00	Stereotactic Body Radiation Therapy	Stereotactic Body Radiation Therapy	C118286
14737565	1.00	Proton Beam Radiation Therapy	Proton Beam Radiation Therapy	C66897
14737565	1.00	Intensity-Modulated Radiation Therapy	Intensity-Modulated Radiation Therapy	C16135
14737565	1.00	Low-Dose Rate Brachytherapy	Low-Dose Rate Brachytherapy	C85254
14737565	1.00	High-Dose Rate Brachytherapy	High-Dose Rate Brachytherapy	C15651
14737565	1.00	3-Dimensional Conformal Radiation Therapy	3-Dimensional Conformal Radiation Therapy	C16035
14737565	1.00	Unknown	Unknown	C17998
14737565	1.00	Radiofrequency Ablation	Radiofrequency Ablation	C15666
14737565	1.00	Concurrent Chemoradiation	Concurrent Chemoradiation	C141342
14737565	1.00	Pharmacotherapy	Pharmacotherapy	C15986
